LPA Number,Borough,Valid date,Status,Application type,Description,Site name,Site number,Street name,Locality,Postcode,Actual commencement date,Actual completion date,Total number of proposed residential units,Total number of existing residential units,Units Proposed,Units Lost,Net Units,Net units with commencement date,Net units with completion date,Decision,Decision date,Appeal decision,Appeal decision date,URL planning application
585/APP/2016/3776,Hillingdon,,Completed,All Other,"Reserved matters (appearance, landscaping, layout and scale) in compliance with conditions 2 and 3 for Phase 3C the 'Parade Ground' of outline planning permission ref: 585/APP/2015/848 (Variation of condition 5 of planning permission ref: 585/APP/2009/2752 dated 18/01/2012 (redevelopment of former RAF Uxbridge site) to amend approved plans and drainage strategy regarding the Town Centre Extension phase of the development).",Former RAF Uxbridge Phase 3C,Former RAF Uxbridge Phase 3C,Hillingdon Road,Uxbridge,UB10 0RY,23/06/2017,16/12/2019,,,116,0,116,116,116,Approved,23/06/2017,,,
14/03009/P,Croydon,,Completed,All Other,Erection of detached three bedroom house and erection of garage for existing property; formation of vehicular access.,Land at 6,Land at 6,The Wend,Coulsdon,CR5 2AX,13/06/2016,03/10/2019,,,1,0,1,1,1,Refused,28/04/2015,,,
PA/10/01734,Tower Hamlets,,Commenced,All Other,"Demolition of existing buildings and erection of new buildings between 3 to 20 storeys plus basement and comprising of Use Class B1 (up to 6220sq.m), flexible Use Class A1/A2/A3 (up to 490sq.m), 557 residential units (Use Class C3) (up to 46,844sq.m) with associated landscaping, highways and infrastructure works. This application is accompanied by an Environmental Impact Assessment under the provisions of the Town & Country Planning (Environmental Impact Statement) Regulations 1999.",Bow Enterprise Park,Bow Enterprise Park,Cranwell Close,,E3 3QY,13/01/2014,,,,557,0,557,557,16,Approved,28/09/2011,,,
DC/17/102637,Lewisham,,Completed,All Other,"The construction of an additional storey to 10 Amersham Road, SE14 in the form of a mansard roof extension with two front and two rear dormers in order to facilitate the provision of a self contained studio flat.",10D,10D,AMERSHAM ROAD,LONDON,SE14 6QE,08/05/2018,12/05/2019,,,1,0,1,1,1,Refused,04/05/2018,,,
2019/1406,Wandsworth,,Completed,All Other,"Variation of condition 2 (in accordance with approved drawings) pursuant to planning permission dated 25/05/2018 ref 2018/0250 (Demolition of existing buildings; erection of a two-storey (plus basement) building fronting onto Isis Street to form 1 x 1-bedroom, 1 x 2-bedroom residential units and bin store, including the formation of a rear lightwell and access to rear; erection of 3 x two-storey (plus basement) 2-bedroom residential units with lightwells to front and rear.) to allow 1). The two end units (3 & 5) changed to 3 - bed units; 1no additional window at basement level front elevation to the 3 x two- storey (plus basements) residential units at the rear.",2a,2a,Isis Street,,SW18 3QN,30/07/2018,19/12/2019,,,5,0,5,5,5,Approved,06/06/2019,,,
17/05726/RESPA,Bromley,,Completed,Prior Approval,Change of use of ground and first floor offices from Class B1(a) office to Class C3 dwellinghouses to form 4 x two bedroom flats and 1 x one bedroom flat (56 day application for prior approval),"Carpenters Court, 4a","Carpenters Court, 4a",Lewes Road,Bromley,BR1 2RN,03/09/2018,21/08/2019,,,5,0,5,5,5,Refused,03/09/2018,,,
P1131.15,Havering,,Completed,All Other,"Reserved matters application for the approval of siting, design, external appearance and landscaping (the reserved matters) pursuant to the outline planning permission P0702.08 for Phase 2A of the former Harold Wood Hospital, for the development of 109 residential dwellings, plus associated infrastructure and car parking. The outline application was an EIA Application and an ES was submitted with the outline application",Harold Wood Hospital,Harold Wood Hospital,Gubbins Lane,Harold Wood,RM3 0BE,13/06/2019,13/06/2019,,,109,0,109,109,109,Approved,23/10/2015,,,
14/04434/P,Croydon,,Completed,All Other,Demolition of existing buildings; erection of two/threee storey building comprising a retail foodstore at ground floor (984 m2 sales area) and 9 two bedroom flats at first/second floor levels; closure of Beulah Hill vehicular access and provision of 38 associated car parking spaces.,409-411,409-411,Beulah Hill,London,SE19 3HD,28/03/2017,19/02/2020,,,9,0,9,9,9,Refused,25/05/2016,,,
18/02692/PRIOR,Bexley,,Completed,Prior Approval,Prior notification for the change of use of the first floor from retail (Class A2) to residential to provide a 2 bed flat above 235 Bexley Road (Class C3).,233 - 235,233 - 235,Bexley Road,Erith,DA8 3EX,05/02/2019,24/04/2019,,,1,0,1,1,1,Approved,07/01/2019,,,
17/3347/FUL,Richmond upon Thames,,Completed,All Other,"Erection of a pair of four-bedroom semi-detached dwellings together with landscaping, following demolition of existing hall building (use class D2).",12,12,Westfields Avenue,Barnes,SW13 0AU,01/11/2018,02/12/2019,,,2,0,2,2,2,Approved,25/07/2018,,,
16/05231/FUL,Croydon,,Completed,All Other,Construction of second floor to provide an additional 2 two bedroom flats,14,14,Cavendish Road,Croydon,CR0 3LB,01/10/2018,03/08/2019,,,2,0,2,2,2,Approved,05/12/2016,,,
16/01611/P,Croydon,,Completed,All Other,Alterations; Erection of a third floor addition to the existing building with a second and third floor rear extension to provide an additional 2no. two bedroom flats and increase the size of 2no. existing one bedroom flats to 2no. two bedroom flats,5,5,Blunt Road,South Croydon,CR2 7PA,01/04/2019,09/08/2019,,,4,0,4,4,4,Approved,23/08/2016,,,
61169/APP/2018/2239,Hillingdon,,Completed,All Other,"Two storey, 2-bed, semi detached dwelling with associated parking and amenity space and installation of a vehicular crossover involving demolition of existing utility",19,19,Rutters Close,West Drayton,UB7 9AL,26/06/2019,12/02/2020,,,1,0,1,1,1,Approved,06/03/2019,,,
15/AP/4817,Southwark,,Completed,All Other,"Change of Use from B1 (office) to C3 residential, comprising of 1 X 4 bed 8 person dwelling; new entrance, erection of external stairs from lower ground floor to ground floor level at rear, roof terrace and restoration of interiors. (Together with associated listed building application LBS Ref 15/AP/4818)",146,146,LONG LANE,,SE1 4BS,09/09/2017,05/05/2019,,,1,0,1,1,1,Approved,08/04/2016,,,
18/01449/FUL,Croydon,,Completed,All Other,"Alterations,conversion to form 3 one bedrooms and 1 two bedroom flats.",37,37,Sandfield Road,Thornton Heath,CR7 8AW,07/09/2018,01/04/2020,,,4,1,3,3,3,Approved,07/09/2018,,,
DC/17/104125,Lewisham,,Completed,All Other,"The demolition of the existing single storey annex studio office building at the rear of the site at 329 Baring Road SE12, and the construction of a single-storey 3 bedroom dwelling-house, car-parking space and associated landscaping.",329,329,BARING ROAD,,SE12 0DZ,02/03/2019,21/10/2019,,,1,0,1,1,1,Approved,02/02/2018,,,
15/2452/FUL,Richmond upon Thames,,Completed,All Other,"Refurbishment and Extension of existing dwelling - No 79 Richmond Road; Demolition of existing shop and associated office, storage - No 77 Richmond Road; Erection of new single storey B1/D1 employment unit; Erection of new detached 3 Bed Family Unit.",77-79,77-79,Richmond Road,,TW1,12/05/2016,28/08/2019,,,1,0,1,1,1,Approved,27/07/2015,,,
18/P4009,Merton,,Completed,All Other,"CHANGE OF USE OF FIRST FLOOR FROM OFFICE TO A 2 BEDROOM FLAT (FIRST AND ROOF LEVEL) INVOLVING FIRST FLOOR TERRACE WITH REAR STAIRCASE, RAILINGS/SCREENS, ERECTION OF REAR MANSARD ROOF EXTENSIONS, NEW WINDOWS/DOORS, NEW REAR ROOF LIGHT, THREE FRONT ROOF LIGHTS AND NEW SHOPFRONT (INCLUDING LOWER FLOOR LEVEL).",12,12,Church Road,Wimbledon,SW19 5DL,08/04/2019,01/03/2020,,,1,0,1,1,1,Approved,19/12/2018,,,
18/04504/FUL,Croydon,,Completed,All Other,"Erection of dormer window to front roof slope and chimney to rear. Erection of two/three storey rear extension and use of first, second and third floors as 1 x two bedroom and 1 x one bedroom flats.",67,67,Whitehorse Road,Croydon,CR0 2JG,01/04/2020,01/04/2020,,,2,0,2,2,2,Approved,17/01/2019,,,
PA/15/03550,Tower Hamlets,,Completed,All Other,"Conversion of existing office into a new accessible 1 bedroom flat, including change of use.",Hughes House,Hughes House,Sceptre Road,,E2 0HB,14/02/2019,29/10/2019,,,1,0,1,1,1,Approved,18/02/2016,,,
PA/17/02249,Tower Hamlets,,Completed,All Other,Proposed conversion of existing first and second floor and erection of third floor extension in order to create 3 x self-contained residential units with roof garden.,97,97,New Road,,E1 1HJ,11/09/2018,04/07/2019,,,3,0,3,3,3,Approved,28/03/2018,,,
PA/17/02747,Tower Hamlets,,Completed,All Other,Change of use & building works to create new dwelling.,216A,216A,Bow Common Lane,,E3 4HH,14/03/2018,24/02/2020,,,1,0,1,1,1,Approved,15/12/2017,,,
16/AP/1110,Southwark,,Completed,All Other,Roof extension to create 2 new residential units,51-53,51-53,Blue Anchor Lane,,SE16 3UL,01/01/2019,12/11/2019,,,2,0,2,2,2,Approved,24/06/2016,,,
2015/3237,Wandsworth,,Completed,All Other,Demolition of garages and excavation in connection with erection of two storey dwelling (basement and ground floors). (Reduced lower ground footprint).,44 Melrose Court,44 Melrose Court,Melrose Road,,SW18 1LY,21/07/2017,27/03/2020,,,1,0,1,1,1,Approved,15/12/2016,,,
16/02616/FUL,Bexley,,Completed,All Other,Demolition of part of existing extension and conversion of ground floor to provide 1 x 2 bed flat.,104,104,Lower Road,Belvedere,DA17 6DZ,21/02/2018,26/06/2019,,,1,0,1,1,1,Approved,19/01/2017,,,
2010/6873/P,Camden,,Completed,All Other,"Creation of additional floorspace through the infilling of the existing courtyard, the extension of the existing basement, seven storey extension to the Chitty Street elevation and the construction of two additional storeys (creating a nine storey building in total, with existing buildings to be partially demolished) in association with the existing office use (Use Class B1); the creation of new public open space, change of use from office (B1) to create flexible units at ground and lower ground floor levels (Class B1, A1 or A3 use); and the change of use and extensions to 67-69 Whitfield Street to create 19 residential units (Use Class C3) all to the site ...","Saatchi Block, 80","Saatchi Block, 80",Charlotte Street,,W1T 4QP,20/08/2013,06/03/2020,,,55,0,55,55,55,Approved,04/05/2012,,,
19/1100/FUL,Richmond upon Thames,04/04/2019,Completed,All Other,"Change of use of rear part of upper ground floor to C3 (residential) to create 1 no. 1B1P flat, alterations to the front elevation, and minor internal changes to the lower ground floor associated with the commercial unit.",208 - 212 Amyand Park Road Twickenham TW1 3HY,,,,,10/10/2019,31/01/2020,,,1,0,1,1,1,Approved,10/10/2019,,,
17/AP/3945,Southwark,,Completed,All Other,"Conversion of two existing redundant drying areas on the second floors of two sections of Dawes House at the North end of the estate, to form 2 x 2 bedroom flats.",RODNEY ESTATE,RODNEY ESTATE,ORB STREET,,SE17 1RD,11/02/2019,31/12/2019,,,2,0,2,2,2,Approved,11/01/2018,,,
2017/1682,Hackney,,Completed,All Other,"Erection of a three storey dwellinghouse over basement, ground and first floor levels.",83B,83B,Milton Grove,,N16 8QX,01/06/2018,15/04/2019,,,1,0,1,1,1,Approved,24/10/2017,,,
DM2018/00374,Sutton,,Completed,All Other,Demolition of existing buildings and erection of a terrace of four 3-bedroomed two storey houses with roof accommodation. Provision of cycle storage and eight car parking spaces and alteration to access.,7A,7A,Oldfields Road,Sutton,SM1 2NB,01/10/2018,04/11/2019,,,4,0,4,4,4,Approved,02/05/2018,,,
2018/4514,Hackney,,Completed,All Other,"Conversion of the single family dwelling house into 2 self contained flats, including the excavation of a front lightwell",141,141,Rushmore Road,,E5 0HA,02/04/2019,01/04/2020,,,2,1,1,1,1,Approved,17/07/2019,,,
18/00317/FUL,Croydon,,Completed,All Other,Use of a domestic outbuilding as a dwellinghouse,26,26,Woodcrest Road,Purley,CR8 4JB,28/02/2019,22/07/2019,,,1,0,1,1,1,Approved,20/04/2018,,,
16/4150/FUL,Barnet,,Completed,All Other,"Demolition of existing garages and erection of 2no. two storey semi-detached dwellinghouses and 2no. single storey semi-detached bungalows with associated cycle storage, refuse storage, amenity space and hard and soft landscaping. Provision of 4no. parking spaces",Land rear of Westpole Court and 18-20,Land rear of Westpole Court and 18-20,Langford Road,East Barnet,EN4 9TY,01/03/2018,31/10/2019,,,4,0,4,4,4,Approved,03/02/2017,,,
